phase,url,source_file,page_type,local_status,production_status,indexable,robots_directives,canonical,canonical_target_status,title,title_length,meta_description,description_length,h1,heading_structure,word_count,lang,published_date,modified_date,author,breadcrumbs,schema_types,internal_inbound_links,internal_outbound_links,external_outbound_links,broken_internal_links,broken_external_links,image_count,missing_alt,missing_dimensions,page_depth,orphan,sitemap_included,duplicate_title,duplicate_description,content_hash,issues
baseline,https://agents.kujolang.ai/404.html,templates/404.html,404,404,,false,"noindex,follow",,,Page Not Found | Kujo Agents,28,Page not found,14,Agent not found,h1:Agent not found,56,en,,,Robert DeVore,False,,0,14,5,0,not fully probed,2,0,0,1,false,False,false,false,cdee7b0ad4f7ad5c3af076768338404e4d087c545ff10c86dcf3961249d895ed,
baseline,https://agents.kujolang.ai/agents/search-performance-analyst/,content/agents/search-performance-analyst.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/search-performance-analyst/,200,Search Performance Analyst | Kujo WebOps | Kujo Agents,54,"Analyze longitudinal measured impressions, clicks, CTR, position, query movement, page movement, and query/page relationships.",126,Search Performance Analyst,h1:Search Performance Analyst | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,597,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,9df027a5357f26466c23aacf6ce5a4fc8ebf84f00265c52085b0a316f417f65b,
baseline,https://agents.kujolang.ai/agents/search-submission-operator/,content/agents/search-submission-operator.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/search-submission-operator/,200,Search Submission Operator | Kujo WebOps | Kujo Agents,54,Submit authorized URLs or sitemaps through supported providers and preserve auditable receipts without promising indexing.,122,Search Submission Operator,h1:Search Submission Operator | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,612,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,de34c9bb450de9771c2499575284b510c9528edfcf7548f7d82651fc89b10675,
baseline,https://agents.kujolang.ai/agents/search-web-standards-watch/,content/agents/search-web-standards-watch.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/search-web-standards-watch/,200,Search & Web Standards Watch | Kujo WebOps | Kujo Agents,56,"Monitor authoritative search, structured-data, indexing, analytics, browser, AI-search, and web-specification changes.",118,Search & Web Standards Watch,h1:Search & Web Standards Watch | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,604,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,c0bad630a12f7d30ca3be5a3e6285c052f61595ac4d10f589332cda015d1e2f2,
baseline,https://agents.kujolang.ai/agents/security-reviewer/,content/agents/security-reviewer.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/security-reviewer/,200,Security Reviewer | Kujo Chain of Command | Kujo Agents,55,"Review secrets, auth, host effects, path boundaries, network exposure, unsafe commands, dependency risk, and sensitive artifacts.",129,Security Reviewer,h1:Security Reviewer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,392,en,,2026-08-01,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,536740592b93afa4d2b1423d1a7d1c91ac95ac4c7db73ce4be55f24af9c3cf19,
baseline,https://agents.kujolang.ai/agents/seo-auditor/,content/agents/seo-auditor.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/seo-auditor/,200,SEO Auditor | Kujo WebOps | Kujo Agents,39,Synthesize specialist WebOps SEO evidence into a periodic prioritized assessment without reimplementing each specialty.,119,SEO Auditor,h1:SEO Auditor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,605,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,7dec7900711d00017c5f8e09e4764e9ed5b2865b7632069ddab77ffb0d4ccf64,
baseline,https://agents.kujolang.ai/agents/site-qa-operator/,content/agents/site-qa-operator.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/site-qa-operator/,200,Site QA Operator | Kujo WebOps | Kujo Agents,44,"Determine whether the deployed site actually loads, links, renders, and behaves sanely using crawl and browser evidence.",120,Site QA Operator,h1:Site QA Operator | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,616,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,406d74c355d9c6258dea890652b3166c046deff02f4a8f06ca0de8feac00965c,
baseline,https://agents.kujolang.ai/agents/sitrep-agent/,content/agents/sitrep-agent.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/sitrep-agent/,200,SITREP Agent | Kujo Chain of Command | Kujo Agents,50,"Produce short status reports, current-state summaries, and handoff snapshots from available evidence.",101,SITREP Agent,h1:SITREP Agent | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,323,en,,2026-08-08,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,fb3014f490d5cb383d3047ae6a86d9aaf0a9ffd14ba9552903750f9760a323ae,
baseline,https://agents.kujolang.ai/agents/social-community-editor/,content/agents/social-community-editor.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/social-community-editor/,200,Social & Community Editor | Kujo Publishing House | Kujo Agents,63,"Create platform-native social posts, threads, prompts, replies, and community packages that invite useful participation without flattening the source.",150,Social & Community Editor,h1:Social & Community Editor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,538,en,,2026-08-14,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,ddd8ae8366211b49da0edc1f413b31d131e2fd8ab784fc5d95ffaf3d2ee9d7e5,
baseline,https://agents.kujolang.ai/agents/spec-writer/,content/agents/spec-writer.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/spec-writer/,200,Spec Writer | Kujo Chain of Command | Kujo Agents,49,"Create and maintain task contracts with scope, acceptance criteria, eval requirements, risks, dependencies, and review expectations.",132,Spec Writer,h1:Spec Writer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,360,en,,2026-08-08,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,6faff211bddc11feddeda9eb5ab5e40d8aa717590168cdd33347913c60e42e60,
baseline,https://agents.kujolang.ai/agents/standards-evidence-editor/,content/agents/standards-evidence-editor.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/standards-evidence-editor/,200,Standards & Evidence Editor | Kujo Publishing House | Kujo Agents,65,"Independently verify claims, sources, quotations, attribution, disclosures, rights, privacy, product status, and evidence classifications.",138,Standards & Evidence Editor,h1:Standards & Evidence Editor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,536,en,,2026-08-14,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,0e7f0873336ae13183c63b9c57f2fb5b69a6a0c5227cff5f1fc0c855abbb9ae8,
baseline,https://agents.kujolang.ai/agents/systems-architect/,content/agents/systems-architect.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/systems-architect/,200,Systems Architect | Kujo Chain of Command | Kujo Agents,55,"Own architecture, module boundaries, platform decisions, runtime tradeoffs, and long-term technical coherence.",110,Systems Architect,h1:Systems Architect | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,387,en,,2026-07-05,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,842a0fe9fa7338a734a27b05fd5adba80a942e7a5573d21b915b631ef9bbb51d,
baseline,https://agents.kujolang.ai/agents/technical-editor-writer/,content/agents/technical-editor-writer.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/technical-editor-writer/,200,Technical Editor & Writer | Kujo Publishing House | Kujo Agents,63,"Create technical explanations, tutorials, workflow walkthroughs, code examples, and product narratives that remain reproducible and source-grounded.",148,Technical Editor & Writer,h1:Technical Editor & Writer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,530,en,,2026-08-14,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,b8b5a5e9ab23962117ccfdffef77250523ebdde97c012d389f6060c8967e3038,
baseline,https://agents.kujolang.ai/agents/technical-seo-auditor/,content/agents/technical-seo-auditor.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/technical-seo-auditor/,200,Technical SEO Auditor | Kujo WebOps | Kujo Agents,49,"Audit deterministic crawl, canonical, redirect, metadata, structured-data, internal-link, and indexability conditions.",118,Technical SEO Auditor,h1:Technical SEO Auditor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,596,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,d528e42714285a6c72b8e522160273ef283fabe9aa11d8b69e50ae76adcf989a,
baseline,https://agents.kujolang.ai/agents/test-runner/,content/agents/test-runner.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/test-runner/,200,Test Runner | Kujo Chain of Command | Kujo Agents,49,"Run explicit test, eval, or smoke commands and report exact results.",68,Test Runner,h1:Test Runner | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,299,en,,2026-07-18,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,3e39ee4da211b119a4e18955d087ada98a6450962abe6a5cbb9062d6a31f5e25,
baseline,https://agents.kujolang.ai/agents/tooling-developer/,content/agents/tooling-developer.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/tooling-developer/,200,Tooling Developer | Kujo Chain of Command | Kujo Agents,55,"Build or maintain CLI tools, scripts, local automation, developer workflows, and KUJO tool integrations.",104,Tooling Developer,h1:Tooling Developer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,373,en,,2026-07-18,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,604ebcc017265a7c2007ae14655e266f0b73d32b285da9717adfb3be5e6743a9,
baseline,https://agents.kujolang.ai/agents/trend-scout/,content/agents/trend-scout.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/trend-scout/,200,Trend Scout | Kujo WebOps | Kujo Agents,39,"Discover emerging domain topics, terminology, tools, questions, standards, and shifts without deciding editorial strategy alone.",128,Trend Scout,h1:Trend Scout | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,597,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,0977264a43a3096b70468f5e956111d4691632edf8fc82e83091a37fc1950e63,
baseline,https://agents.kujolang.ai/agents/triage-agent/,content/agents/triage-agent.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/triage-agent/,200,Triage Agent | Kujo Chain of Command | Kujo Agents,50,"Review flagged wrong outputs, stopped workflow states, failed handoffs, and abnormal results so the chain can decide whether to resume, reroute, require human review, or coordinate the immediate next response.",209,Triage Agent,h1:Triage Agent | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,771,en,,2026-07-18,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,24b3cb7d3055b9482653a71ce2c10f9a50691510cbcd2b64d40cb721dcd6499c,
baseline,https://agents.kujolang.ai/agents/video-audio-producer/,content/agents/video-audio-producer.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/video-audio-producer/,200,Video & Audio Producer | Kujo Publishing House | Kujo Agents,60,"Turn approved editorial ideas into treatments, scripts, storyboards, shot or segment plans, voiceover, captions, and reviewable multimedia packages.",148,Video & Audio Producer,h1:Video & Audio Producer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,556,en,,2026-08-14,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,9212091e4df543a8f4972bd9a828df4a295cbc51b4c4d62c79b11110730403cf,
baseline,https://agents.kujolang.ai/agents/visual-qa-agent/,content/agents/visual-qa-agent.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/visual-qa-agent/,200,Visual QA Agent | Kujo Chain of Command | Kujo Agents,53,"Produce deterministic browser, layout, accessibility, console, network, and visual evidence for user-facing surfaces.",117,Visual QA Agent,h1:Visual QA Agent | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,395,en,,2026-08-08,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,ef4d54d5f8e8ad881158c9822d306fc3f35ef1f341cc1f6cd38ff488e36913e7,
baseline,https://agents.kujolang.ai/agents/webops/,templates/page-agent-set.html,listing,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/webops/,200,WebOps Agents | Kujo Agents,27,"A coordinated roster for technical SEO, content intelligence, site quality, search analytics, and safe WebOps operations.",121,WebOps,h1:WebOps,686,en,,,Robert DeVore,True,CollectionPage;Organization,258,43,5,0,not fully probed,30,0,0,1,false,True,false,false,ef015a671d466f070532acdabd068f974291e7c01c23226f4b1c1ee9394c413b,
baseline,https://agents.kujolang.ai/agents/webops-reporter/,content/agents/webops-reporter.md,agent,200,200,true,"default index,follow",https://agents.kujolang.ai/agents/webops-reporter/,200,WebOps Reporter | Kujo WebOps | Kujo Agents,43,"Synthesize existing WebOps evidence into quiet reports focused on improvements, regressions, changes, actions, deferrals, and unavailable checks.",145,WebOps Reporter,h1:WebOps Reporter | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,622,en,,2026-08-11,Kujo,True,SoftwareSourceCode;Organization,4,16,7,0,not fully probed,3,0,0,1,false,True,false,false,95beeed97ae8831434912d2ecf47684e8322f20d281a53b25a44086b7243105b,
baseline,https://agents.kujolang.ai/,templates/page-home.html,home,200,200,true,"default index,follow",https://agents.kujolang.ai/,200,Kujo Agents,11,A source-grounded library of specialized Kujo agent sets.,57,Kujo Agents,h1:Kujo Agents | h2:Chain of Command | h2:WebOps | h2:Publishing House,1903,en,,,Robert DeVore,False,WebSite;Organization,169,96,6,0,not fully probed,82,0,0,0,false,True,false,false,85ba9546ddefd58d2eddbb333b55a27468ab58daf5a6d9da3d7946411c7d8a0b,
