phase,url,source_file,page_type,local_status,production_status,indexable,robots_directives,canonical,canonical_target_status,title,title_length,meta_description,description_length,h1,heading_structure,word_count,lang,published_date,modified_date,author,breadcrumbs,schema_types,internal_inbound_links,internal_outbound_links,external_outbound_links,broken_internal_links,broken_external_links,image_count,missing_alt,missing_dimensions,page_depth,orphan,sitemap_included,duplicate_title,duplicate_description,content_hash,issues
after,https://agents.kujolang.ai/agents/search-performance-analyst/,content/agents/search-performance-analyst.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/search-performance-analyst/,200,Search Performance Analyst | Kujo WebOps | Kujo Agents,54,"Analyze longitudinal measured impressions, clicks, CTR, position, query movement, page movement, and query/page relationships.",126,Search Performance Analyst,h1:Search Performance Analyst | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,603,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,78a4dc7ca8213b2035fa282a7b9d3c5fa07acc8ffb5e3e3d862be7da68c2e422,
after,https://agents.kujolang.ai/agents/search-submission-operator/,content/agents/search-submission-operator.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/search-submission-operator/,200,Search Submission Operator | Kujo WebOps | Kujo Agents,54,Submit authorized URLs or sitemaps through supported providers and preserve auditable receipts without promising indexing.,122,Search Submission Operator,h1:Search Submission Operator | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,618,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,94ff7e626e0208bc96fe02997c4941756e42c6774a9ca8d33cc3b5c868c35943,
after,https://agents.kujolang.ai/agents/search-web-standards-watch/,content/agents/search-web-standards-watch.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/search-web-standards-watch/,200,Search & Web Standards Watch | Kujo WebOps | Kujo Agents,56,"Monitor authoritative search, structured-data, indexing, analytics, browser, AI-search, and web-specification changes.",118,Search & Web Standards Watch,h1:Search & Web Standards Watch | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,610,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,6221205dd260ed791491841b43e9ae4ebf7e09949e362478c36be8d1a2e99781,
after,https://agents.kujolang.ai/agents/security-reviewer/,content/agents/security-reviewer.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/security-reviewer/,200,Security Reviewer | Kujo Chain of Command | Kujo Agents,55,"Review secrets, auth, host effects, path boundaries, network exposure, unsafe commands, dependency risk, and sensitive artifacts.",129,Security Reviewer,h1:Security Reviewer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,398,en,,2026-08-01,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,de5fe08bc041a3918f3e0b82b00462d0ce204e53cca96770feeea852c4603875,
after,https://agents.kujolang.ai/agents/seo-auditor/,content/agents/seo-auditor.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/seo-auditor/,200,SEO Auditor | Kujo WebOps | Kujo Agents,39,Synthesize specialist WebOps SEO evidence into a periodic prioritized assessment without reimplementing each specialty.,119,SEO Auditor,h1:SEO Auditor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,611,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,dfebb93586ac1b1063219a0649b7b6607278311fefb54baeb97cfcfd37dcfc6b,
after,https://agents.kujolang.ai/agents/site-qa-operator/,content/agents/site-qa-operator.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/site-qa-operator/,200,Site QA Operator | Kujo WebOps | Kujo Agents,44,"Determine whether the deployed site actually loads, links, renders, and behaves sanely using crawl and browser evidence.",120,Site QA Operator,h1:Site QA Operator | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,622,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,8da78b3d0e656de930ec224bf23919eb62263020c35d77b5246acceeb89b17a3,
after,https://agents.kujolang.ai/agents/sitrep-agent/,content/agents/sitrep-agent.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/sitrep-agent/,200,SITREP Agent | Kujo Chain of Command | Kujo Agents,50,"Produce short status reports, current-state summaries, and handoff snapshots from available evidence.",101,SITREP Agent,h1:SITREP Agent | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,329,en,,2026-08-08,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,599f1b0d3ca8050938ba8891fe1659e1baf41f9dbfff6725be30ec4bff07312b,
after,https://agents.kujolang.ai/agents/social-community-editor/,content/agents/social-community-editor.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/social-community-editor/,200,Social & Community Editor | Kujo Publishing House | Kujo Agents,63,"Create platform-native social posts, threads, prompts, replies, and community packages that invite useful participation without flattening the source.",150,Social & Community Editor,h1:Social & Community Editor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,546,en,,2026-08-14,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,1e6022a4b5c21af207dab5eb125ec97f395ba6a86c1d772a67aab246980ab421,
after,https://agents.kujolang.ai/agents/spec-writer/,content/agents/spec-writer.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/spec-writer/,200,Spec Writer | Kujo Chain of Command | Kujo Agents,49,"Create and maintain task contracts with scope, acceptance criteria, eval requirements, risks, dependencies, and review expectations.",132,Spec Writer,h1:Spec Writer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,366,en,,2026-08-08,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,ce8a41f1db17e9311b65e36acb75c306989c6f32b89e262c3928c819b2b141a0,
after,https://agents.kujolang.ai/agents/standards-evidence-editor/,content/agents/standards-evidence-editor.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/standards-evidence-editor/,200,Standards & Evidence Editor | Kujo Publishing House | Kujo Agents,65,"Independently verify claims, sources, quotations, attribution, disclosures, rights, privacy, product status, and evidence classifications.",138,Standards & Evidence Editor,h1:Standards & Evidence Editor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,544,en,,2026-08-14,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,c12291106873832e4d9edec462224405e7c00bebebb6eb501e8d4c7c45635253,
after,https://agents.kujolang.ai/agents/systems-architect/,content/agents/systems-architect.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/systems-architect/,200,Systems Architect | Kujo Chain of Command | Kujo Agents,55,"Own architecture, module boundaries, platform decisions, runtime tradeoffs, and long-term technical coherence.",110,Systems Architect,h1:Systems Architect | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,393,en,,2026-07-05,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,8896ddc3fb58e205314c16f104b1fc400f01a427dcbf57707077c3acabcfd2b2,
after,https://agents.kujolang.ai/agents/technical-editor-writer/,content/agents/technical-editor-writer.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/technical-editor-writer/,200,Technical Editor & Writer | Kujo Publishing House | Kujo Agents,63,"Create technical explanations, tutorials, workflow walkthroughs, code examples, and product narratives that remain reproducible and source-grounded.",148,Technical Editor & Writer,h1:Technical Editor & Writer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,538,en,,2026-08-14,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,53b529a20a3a00fd77aa2e91b48df8758580801791398fe854ca31c0b3767066,
after,https://agents.kujolang.ai/agents/technical-seo-auditor/,content/agents/technical-seo-auditor.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/technical-seo-auditor/,200,Technical SEO Auditor | Kujo WebOps | Kujo Agents,49,"Audit deterministic crawl, canonical, redirect, metadata, structured-data, internal-link, and indexability conditions.",118,Technical SEO Auditor,h1:Technical SEO Auditor | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,602,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,4212353096b5ab33b19cc1d012272fa5bf74d47fae5f84dc7879ee9a56f0510d,
after,https://agents.kujolang.ai/agents/test-runner/,content/agents/test-runner.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/test-runner/,200,Test Runner | Kujo Chain of Command | Kujo Agents,49,"Run explicit test, eval, or smoke commands and report exact results.",68,Test Runner,h1:Test Runner | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,305,en,,2026-07-18,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,7c330c94456846bc0b49e37bc21a94b22a8e7ea0d655611bfabbad1d2ddec543,
after,https://agents.kujolang.ai/agents/tooling-developer/,content/agents/tooling-developer.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/tooling-developer/,200,Tooling Developer | Kujo Chain of Command | Kujo Agents,55,"Build or maintain CLI tools, scripts, local automation, developer workflows, and KUJO tool integrations.",104,Tooling Developer,h1:Tooling Developer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,379,en,,2026-07-18,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,819b238e419ebaad0b8edf4dff7da6a9fa05f3ecc9a461e62160542dc09c5e8e,
after,https://agents.kujolang.ai/agents/trend-scout/,content/agents/trend-scout.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/trend-scout/,200,Trend Scout | Kujo WebOps | Kujo Agents,39,"Discover emerging domain topics, terminology, tools, questions, standards, and shifts without deciding editorial strategy alone.",128,Trend Scout,h1:Trend Scout | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,603,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,692ae6ccea168861363d6a73940225a771e0f9e431b9371430b10ce397cff3f9,
after,https://agents.kujolang.ai/agents/triage-agent/,content/agents/triage-agent.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/triage-agent/,200,Triage Agent | Kujo Chain of Command | Kujo Agents,50,"Review flagged wrong outputs, stopped workflow states, failed handoffs, and abnormal results so the chain can decide whether to resume, reroute, require human review, or coordinate the immediate next response.",209,Triage Agent,h1:Triage Agent | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,777,en,,2026-07-18,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,6c35ff1edb910f1f06b530ab0f5984e2fb55dc84c420f2c8c6ccc28ad6259790,
after,https://agents.kujolang.ai/agents/video-audio-producer/,content/agents/video-audio-producer.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/video-audio-producer/,200,Video & Audio Producer | Kujo Publishing House | Kujo Agents,60,"Turn approved editorial ideas into treatments, scripts, storyboards, shot or segment plans, voiceover, captions, and reviewable multimedia packages.",148,Video & Audio Producer,h1:Video & Audio Producer | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Quality Standard | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,564,en,,2026-08-14,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,2415193d89532d178e87008047ddf707550b5278d0e536e83f1ce7c217e0c6c3,
after,https://agents.kujolang.ai/agents/visual-qa-agent/,content/agents/visual-qa-agent.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/visual-qa-agent/,200,Visual QA Agent | Kujo Chain of Command | Kujo Agents,53,"Produce deterministic browser, layout, accessibility, console, network, and visual evidence for user-facing surfaces.",117,Visual QA Agent,h1:Visual QA Agent | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,401,en,,2026-08-08,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,b4aeb75b0190042c4711eb6f3c4e84f24116d8f4fed8e5f517481feaaa30c562,
after,https://agents.kujolang.ai/agents/webops/,templates/page-agent-set.html,listing,200,,true,"default index,follow",https://agents.kujolang.ai/agents/webops/,200,WebOps Agents | Kujo Agents,27,"A coordinated roster for technical SEO, content intelligence, site quality, search analytics, and safe WebOps operations.",121,WebOps,h1:WebOps,697,en,,,Robert DeVore,True,CollectionPage;SoftwareSourceCode;Organization,261,46,6,0,not fully probed,30,0,0,1,false,True,false,false,c2950bdfc1149ad9e1856e39ab49f8e22fb318dad5d43190b1699e516c3af045,
after,https://agents.kujolang.ai/agents/webops-reporter/,content/agents/webops-reporter.md,agent,200,,true,"default index,follow",https://agents.kujolang.ai/agents/webops-reporter/,200,WebOps Reporter | Kujo WebOps | Kujo Agents,43,"Synthesize existing WebOps evidence into quiet reports focused on improvements, regressions, changes, actions, deferrals, and unavailable checks.",145,WebOps Reporter,h1:WebOps Reporter | h2:Agent Contract | h2:Use This Agent When | h2:Do Not Use This Agent When | h2:Inputs Expected | h2:Outputs Required | h2:Allowed Tools And Workflows | h2:Workflow | h2:Evidence Requirements | h2:Degraded Operation | h2:Handoff Rules | h2:Escalation Rules | h2:Stop Conditions | h2:Anti-Scope,628,en,,2026-08-11,Kujo,True,SoftwareSourceCode;WebPage;Organization;CollectionPage,4,19,7,0,not fully probed,3,0,0,1,false,True,false,false,9d14c2920fab3bb0a210b4041359c76b1f5328635bd56af5beeb355ed5464b5f,
after,https://agents.kujolang.ai/,templates/page-home.html,home,200,,true,"default index,follow",https://agents.kujolang.ai/,200,Kujo Agents,11,A source-grounded library of specialized Kujo agent sets.,57,Kujo Agents,h1:Kujo Agents | h2:Chain of Command | h2:WebOps | h2:Publishing House,1909,en,,,Robert DeVore,False,WebSite;Organization,170,99,6,0,not fully probed,82,0,0,0,false,True,false,false,fbb69a4edda486e547e191b18da45210ceee694956d353bcf5de8fa1d7a31b31,
after,https://agents.kujolang.ai/publishing-house-system/,,home,200,,true,"default index,follow",https://agents.kujolang.ai/publishing-house-system/,200,"Kujo Publishing House Agents, Tools, Workflows & Skills | Kujo Agents",69,"Explore the complete Kujo Publishing House system: 23 agents, 8 editorial tools, 11 lifecycle workflows, and 11 operator skills for evidence-bound publishing.",158,Kujo Publishing House System,"h1:Kujo Publishing House System | h2:One house, explicit ownership | h2:Eight record-owning tools | h2:Eleven lifecycle workflows | h2:Eleven operator skills | h2:The approval boundary | h2:Run the complete local proof",580,en,,,Robert DeVore,False,WebPage;Organization,260,17,37,0,not fully probed,3,0,0,1,false,True,false,false,9d2beb9fe672e86a8f9d740afd389d79e12003de2d8fab3b075c438b68078beb,
