phase,url,source_file,page_type,local_status,production_status,indexable,robots_directives,canonical,canonical_target_status,title,title_length,meta_description,description_length,h1,heading_structure,word_count,lang,published_date,modified_date,author,breadcrumbs,schema_types,internal_inbound_links,internal_outbound_links,external_outbound_links,broken_internal_links,broken_external_links,image_count,missing_alt,missing_dimensions,page_depth,orphan,sitemap_included,duplicate_title,duplicate_description,content_hash,issues
after,https://agents.kujolang.ai/agents/search-performance-analyst/,content/agents/search-performance-analyst.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/search-performance-analyst/,200,Search Performance Analyst | Kujo WebOps | Kujo Agents,54,"Analyze longitudinal measured impressions, clicks, CTR, position, query movement, page movement, and query/page relationships.",126,Search Performance Analyst,H1:Search Performance Analyst > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Degraded Operation > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,532,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,fc4cbfc575262046005d625e28d6978031cc5c73ed569e47798b233aa36a7c95,
after,https://agents.kujolang.ai/agents/search-submission-operator/,content/agents/search-submission-operator.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/search-submission-operator/,200,Search Submission Operator | Kujo WebOps | Kujo Agents,54,Submit authorized URLs or sitemaps through supported providers and preserve auditable receipts without promising indexing.,122,Search Submission Operator,H1:Search Submission Operator > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Degraded Operation > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,541,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,811b85e039f3bb2eaad42bbd3031c7b4e27dcc2b0ced810db450e33f85df1186,
after,https://agents.kujolang.ai/agents/search-web-standards-watch/,content/agents/search-web-standards-watch.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/search-web-standards-watch/,200,Search & Web Standards Watch | Kujo WebOps | Kujo Agents,56,"Monitor authoritative search, structured-data, indexing, analytics, browser, AI-search, and web-specification changes.",118,Search & Web Standards Watch,H1:Search & Web Standards Watch > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Degraded Operation > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,533,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,ef947c8e0ec3c2ac69ef47e6db5705c2ccfe79d858c6dece6bb3fec6b4a4494f,
after,https://agents.kujolang.ai/agents/security-reviewer/,content/agents/security-reviewer.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/security-reviewer/,200,Security Reviewer | Kujo Chain of Command | Kujo Agents,55,"Review secrets, auth, host effects, path boundaries, network exposure, unsafe commands, dependency risk, and sensitive artifacts.",129,Security Reviewer,H1:Security Reviewer > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,328,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,f93023b7399f9e26b26cdf014af6792fed29de9e233b7b803e12b7a5812add7a,
after,https://agents.kujolang.ai/agents/seo-auditor/,content/agents/seo-auditor.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/seo-auditor/,200,SEO Auditor | Kujo WebOps | Kujo Agents,39,Synthesize specialist WebOps SEO evidence into a periodic prioritized assessment without reimplementing each specialty.,119,SEO Auditor,H1:SEO Auditor > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Degraded Operation > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,535,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,cbb79d59305aa057cc7e747398a5b3b0a92efc6daee96081efb5bf87c5035cbe,
after,https://agents.kujolang.ai/agents/site-qa-operator/,content/agents/site-qa-operator.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/site-qa-operator/,200,Site QA Operator | Kujo WebOps | Kujo Agents,44,"Determine whether the deployed site actually loads, links, renders, and behaves sanely using crawl and browser evidence.",120,Site QA Operator,H1:Site QA Operator > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Degraded Operation > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,544,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,79686d4caf82794b8a5df301f12a49dc0e3c3d6c4d5d23502786b9a02f6cc62d,
after,https://agents.kujolang.ai/agents/sitrep-agent/,content/agents/sitrep-agent.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/sitrep-agent/,200,SITREP Agent | Kujo Chain of Command | Kujo Agents,50,"Produce short status reports, current-state summaries, and handoff snapshots from available evidence.",101,SITREP Agent,H1:SITREP Agent > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,260,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,78fc62f2b3bd8cf8a38488f48153f3125fe0c811bb20b777f406fbf6fba5e7ba,
after,https://agents.kujolang.ai/agents/social-community-editor/,content/agents/social-community-editor.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/social-community-editor/,200,Social & Community Editor | Kujo Publishing House | Kujo Agents,63,"Create platform-native social posts, threads, prompts, replies, and community packages that invite useful participation without flattening the source.",150,Social & Community Editor,H1:Social & Community Editor > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Quality Standard > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,462,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,834225b224605271e7247079a35c5aa2f00f87bbf2ba781bbc0b3be2fb9d7c85,
after,https://agents.kujolang.ai/agents/spec-writer/,content/agents/spec-writer.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/spec-writer/,200,Spec Writer | Kujo Chain of Command | Kujo Agents,49,"Create and maintain task contracts with scope, acceptance criteria, eval requirements, risks, dependencies, and review expectations.",132,Spec Writer,H1:Spec Writer > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,293,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,21f52728b81239536fb3bf2baf899208fa2036945467d52b28f60090da41a0ff,
after,https://agents.kujolang.ai/agents/standards-evidence-editor/,content/agents/standards-evidence-editor.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/standards-evidence-editor/,200,Standards & Evidence Editor | Kujo Publishing House | Kujo Agents,65,"Independently verify claims, sources, quotations, attribution, disclosures, rights, privacy, product status, and evidence classifications.",138,Standards & Evidence Editor,H1:Standards & Evidence Editor > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Quality Standard > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,464,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,8c6ea30c13707980c0ad9c7966321bbfd546ae5cda3ff27bf249027768bcb875,
after,https://agents.kujolang.ai/agents/systems-architect/,content/agents/systems-architect.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/systems-architect/,200,Systems Architect | Kujo Chain of Command | Kujo Agents,55,"Own architecture, module boundaries, platform decisions, runtime tradeoffs, and long-term technical coherence.",110,Systems Architect,H1:Systems Architect > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,322,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,54e9be9d52428dcca648251930e8bc3a1e389b0dc7e2c16afdb05cac7f03acc7,
after,https://agents.kujolang.ai/agents/technical-editor-writer/,content/agents/technical-editor-writer.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/technical-editor-writer/,200,Technical Editor & Writer | Kujo Publishing House | Kujo Agents,63,"Create technical explanations, tutorials, workflow walkthroughs, code examples, and product narratives that remain reproducible and source-grounded.",148,Technical Editor & Writer,H1:Technical Editor & Writer > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Quality Standard > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,453,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,907bf029f56ff051e39465ac14b1ea1ac20ca04e73c783ef033ec5defa53a52d,
after,https://agents.kujolang.ai/agents/technical-seo-auditor/,content/agents/technical-seo-auditor.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/technical-seo-auditor/,200,Technical SEO Auditor | Kujo WebOps | Kujo Agents,49,"Audit deterministic crawl, canonical, redirect, metadata, structured-data, internal-link, and indexability conditions.",118,Technical SEO Auditor,H1:Technical SEO Auditor > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Degraded Operation > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,530,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,4a98abc700f7333396b958fc93ce33d28ba498a2a8c4c2d3260f0dfd1c9a00ec,
after,https://agents.kujolang.ai/agents/test-runner/,content/agents/test-runner.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/test-runner/,200,Test Runner | Kujo Chain of Command | Kujo Agents,49,"Run explicit test, eval, or smoke commands and report exact results.",68,Test Runner,H1:Test Runner > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,236,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,334504e3dd1ac97caaf005a6a07442853298fc158324853cc3800a58a2ca0740,
after,https://agents.kujolang.ai/agents/tooling-developer/,content/agents/tooling-developer.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/tooling-developer/,200,Tooling Developer | Kujo Chain of Command | Kujo Agents,55,"Build or maintain CLI tools, scripts, local automation, developer workflows, and KUJO tool integrations.",104,Tooling Developer,H1:Tooling Developer > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,311,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,e71ab2372339476dbd6dba284be1545562e58dddb319a3cc37c58f973079c91a,
after,https://agents.kujolang.ai/agents/trend-scout/,content/agents/trend-scout.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/trend-scout/,200,Trend Scout | Kujo WebOps | Kujo Agents,39,"Discover emerging domain topics, terminology, tools, questions, standards, and shifts without deciding editorial strategy alone.",128,Trend Scout,H1:Trend Scout > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Degraded Operation > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,528,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,bf5b4bdc3c3bd4b01baee93e32177b0872e53c52df92b13f0fb3d07d4dc23bc8,
after,https://agents.kujolang.ai/agents/triage-agent/,content/agents/triage-agent.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/triage-agent/,200,Triage Agent | Kujo Chain of Command | Kujo Agents,50,"Review flagged wrong outputs, stopped workflow states, failed handoffs, and abnormal results so the chain can decide whether to resume, reroute, require human review, or coordinate the immediate next response.",209,Triage Agent,H1:Triage Agent > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,690,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,e212ee313f12343f533b0c43fc13a53af0795b12358080dc47a3d8435af6c3a0,
after,https://agents.kujolang.ai/agents/video-audio-producer/,content/agents/video-audio-producer.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/video-audio-producer/,200,Video & Audio Producer | Kujo Publishing House | Kujo Agents,60,"Turn approved editorial ideas into treatments, scripts, storyboards, shot or segment plans, voiceover, captions, and reviewable multimedia packages.",148,Video & Audio Producer,H1:Video & Audio Producer > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Quality Standard > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,479,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,20bdc5d46441e0769a6237f87f5e1501976c550402bd2659c463013fcd1beb30,
after,https://agents.kujolang.ai/agents/videoops/,generated directory: build.kujo and templates/page-agent-set.html,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/videoops/,200,VideoOps Agents | Kujo Agents,29,"A production coordinator and five-stage video team for planning, rights-aware asset resolution, explicit generation, HyperFrames editing, and independent critique.",163,VideoOps,H1:VideoOps,151,en,,,Robert DeVore,yes,CollectionPage|Organization|SoftwareSourceCode,281,29,6,0,0,8,0,0,1,no,yes,no,no,3b5d5f4876c4b2c4aed3231895dc80b30e5d6bc4dc89a9400753e64b1672844d,
after,https://agents.kujolang.ai/agents/videoops-asset-scout/,content/agents/videoops-asset-scout.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/videoops-asset-scout/,200,Video Asset Scout | Kujo VideoOps | Kujo Agents,47,"Resolve approved asset requirements from first-party, captured, licensed, or explicit generation sources while preserving provenance.",133,Video Asset Scout,H1:Video Asset Scout > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Degraded Operation > H2:Handoff Rules > H2:Model Routing And Cost > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,402,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,5fc5a3fb02cc1179022277e79e6dd5d5b2dd6bf2213682399d6898c3d6e89f81,
after,https://agents.kujolang.ai/agents/videoops-creative-director/,content/agents/videoops-creative-director.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/videoops-creative-director/,200,Video Creative Director | Kujo VideoOps | Kujo Agents,53,Transform validated PackWrite intake into a complete timed production plan without acquiring assets or rendering media.,119,Video Creative Director,H1:Video Creative Director > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Degraded Operation > H2:Handoff Rules > H2:Model Routing And Cost > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,416,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,dc27068ba59d5471eae72d7d80510f8eb609253f96d22cd7e593e240911298b2,
after,https://agents.kujolang.ai/agents/videoops-hyperframes-editor/,content/agents/videoops-hyperframes-editor.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/videoops-hyperframes-editor/,200,Video HyperFrames Editor | Kujo VideoOps | Kujo Agents,54,"Translate approved planning and asset contracts into a deterministic HyperFrames composition, render, and bounded fix-list revisions.",133,Video HyperFrames Editor,H1:Video HyperFrames Editor > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Degraded Operation > H2:Handoff Rules > H2:Model Routing And Cost > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,428,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,762d81e902dbd6672ad6773df1321c55bb59496898a615d65a406ac89b9809a6,
after,https://agents.kujolang.ai/agents/videoops-media-generator/,content/agents/videoops-media-generator.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/videoops-media-generator/,200,Video Media Generator | Kujo VideoOps | Kujo Agents,51,Create only the smallest set of custom media explicitly marked GENERATE and register each result in the asset manifest.,119,Video Media Generator,H1:Video Media Generator > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Degraded Operation > H2:Handoff Rules > H2:Model Routing And Cost > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,399,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,d22c80bb2d8c2cc00eea5c85dfe107d8036e9eb172f0bb403ef6e40a9306a4ad,
after,https://agents.kujolang.ai/agents/videoops-producer/,content/agents/videoops-producer.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/videoops-producer/,200,VideoOps Producer | Kujo VideoOps | Kujo Agents,47,Accept an arbitrary video-production mission and coordinate the five bounded VideoOps specialists through a verified final deliverable.,135,VideoOps Producer,H1:VideoOps Producer > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Degraded Operation > H2:Handoff Rules > H2:Model Routing And Cost > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,533,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,40da3e5ceb08707c6d83f69132149843dd8d974c589879f0f855f5698178c1b2,
after,https://agents.kujolang.ai/agents/videoops-video-critic/,content/agents/videoops-video-critic.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/videoops-video-critic/,200,Video Critic | Kujo VideoOps | Kujo Agents,42,Independently compare the rendered artifact with approved intent and return deterministic PASS or actionable FAIL evidence.,123,Video Critic,H1:Video Critic > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Degraded Operation > H2:Handoff Rules > H2:Model Routing And Cost > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,424,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,709f6e2d95991160be6f03257cee4425d7880a16f7954cdb7de4d8dde4bb6096,
after,https://agents.kujolang.ai/agents/visual-qa-agent/,content/agents/visual-qa-agent.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/visual-qa-agent/,200,Visual QA Agent | Kujo Chain of Command | Kujo Agents,53,"Produce deterministic browser, layout, accessibility, console, network, and visual evidence for user-facing surfaces.",117,Visual QA Agent,H1:Visual QA Agent > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,332,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,37b75cab70dba5b157df937d12ac138a4e7132282fb6bacda596a1c1518307af,
after,https://agents.kujolang.ai/agents/webops/,generated directory: build.kujo and templates/page-agent-set.html,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/webops/,200,WebOps Agents | Kujo Agents,27,"A coordinated roster for technical SEO, content intelligence, site quality, search analytics, and safe WebOps operations.",121,WebOps,H1:WebOps,630,en,,,Robert DeVore,yes,CollectionPage|Organization|SoftwareSourceCode,281,51,6,0,0,30,0,0,1,no,yes,no,no,d4a78a28e3451beae5aad6455aef86debe089df5b1e0b4fd28355c03b8a7b81e,
after,https://agents.kujolang.ai/agents/webops-reporter/,content/agents/webops-reporter.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/agents/webops-reporter/,200,WebOps Reporter | Kujo WebOps | Kujo Agents,43,"Synthesize existing WebOps evidence into quiet reports focused on improvements, regressions, changes, actions, deferrals, and unavailable checks.",145,WebOps Reporter,H1:WebOps Reporter > H2:Agent Contract > H2:Use This Agent When > H2:Do Not Use This Agent When > H2:Inputs Expected > H2:Outputs Required > H2:Allowed Tools And Workflows > H2:Workflow > H2:Evidence Requirements > H2:Degraded Operation > H2:Handoff Rules > H2:Escalation Rules > H2:Stop Conditions > H2:Anti-Scope,545,en,,,Kujo,yes,CollectionPage|Organization|SoftwareSourceCode|WebPage,3,24,7,0,0,3,0,0,1,no,yes,no,no,51818635f8dbcd8b6cf286799516fb7768c31d1dbb8eeffabea48a8f12bd46b3,
after,https://agents.kujolang.ai/publishing-house-system/,content/pages/publishing-house-system.md,page,200,200,yes,"default index,follow",https://agents.kujolang.ai/publishing-house-system/,200,"Kujo Publishing House Agents, Tools, Workflows & Skills | Kujo Agents",69,"Explore the complete Kujo Publishing House system: 23 agents, 8 editorial tools, 11 lifecycle workflows, and 11 operator skills for evidence-bound publishing.",158,Kujo Publishing House System,H1:Kujo Publishing House System > H2:Operating model > H3:Four contracts keep the house accountable > H2:Eight record-owning tools > H2:Eleven lifecycle workflows > H2:Eleven operator skills > H2:The approval boundary > H2:Run the complete local proof,592,en,,,Robert DeVore,no,Organization|WebPage,280,23,37,0,0,3,0,0,1,no,yes,no,no,170609d4c19e5223608e9eb61a3c7b38a1a260aa9d79dc5a85709bcadbae36b0,
